,gameid,result,blue_wr,red_wr,region_top_wr,region_jg_wr,region_mid_wr,region_adc_wr,region_sup_wr,player_top_wr,player_jg_wr,player_mid_wr,player_adc_wr,player_sup_wr,patch_top_wr,patch_jg_wr,patch_mid_wr,patch_adc_wr,patch_sup_wr
141,ESPORTSTMNT02_3163529,0,-1.6307,0.374,-0.124,0.087,0.133,0.101,0.093,-0.256,-0.389,-0.167,0.333,0.333,-0.238,0.267,0.125,-0.167,-0.321
142,ESPORTSTMNT02_3165696,1,-0.3642,-1.3874,0.095,-0.089,-0.013,-0.082,-0.071,0.5,0.333,0.1,0.6,0.5,-0.667,-0.345,-0.667,0.444,0.4
143,ESPORTSTMNT02_3164832,1,-1.2666,-0.4529,0.016,-0.073,0.25,0.014,0.016,-0.5,-0.5,0.0,-0.238,-0.1,0.044,-0.167,0.1,-0.333,0.0
144,ESPORTSTMNT02_3163849,0,-0.5366,-1.1479,-0.124,0.057,-0.071,0.028,0.111,-0.6,-0.071,0.6,0.375,0.083,0.0,0.071,-0.083,-0.25,1.0
145,ESPORTSTMNT02_3163865,1,0.4734,-0.8857,0.152,0.048,0.086,0.192,0.235,0.477,-0.286,0.5,-0.167,0.357,-0.5,-0.167,-0.5,0.1,0.25
146,ESPORTSTMNT02_3164896,0,-0.9381,0.5337,0.2,-0.041,0.0,0.021,-0.067,0.0,-0.667,0.25,-0.267,-0.625,-0.4,0.024,0.055,0.167,-0.222
147,ESPORTSTMNT03_3111569,0,-0.9813,1.3062,-0.126,-0.556,0.022,0.319,0.0,-0.633,-0.688,-0.667,-0.125,0.0,0.0,0.0,0.0,0.0,0.0
148,ESPORTSTMNT03_3113604,0,-1.0212,1.3242,-0.009,0.045,0.625,-0.026,0.083,-0.333,-0.5,0.0,-0.333,0.0,0.0,0.0,0.0,0.0,0.0
149,ESPORTSTMNT03_3111606,0,-1.1359,0.8732,0.04,-0.5,-0.213,0.196,0.177,-0.333,-0.5,-0.167,0.167,-0.5,0.0,0.0,0.0,0.0,0.0
150,ESPORTSTMNT03_3111641,1,0.9121,-1.1702,0.194,-0.6,0.538,0.07,0.059,-0.5,0.0,0.5,0.778,0.75,0.0,0.0,0.0,0.0,0.0
151,ESPORTSTMNT03_3112838,1,0.3699,0.821,0.373,0.056,0.132,-0.009,0.371,-0.357,-0.333,0.167,0.125,-0.5,0.5,0.0,0.0,0.0,0.0
152,ESPORTSTMNT03_3111908,1,0.8699,0.2875,0.018,-0.38,-0.282,0.163,0.143,0.3,0.375,-0.167,0.333,-0.5,0.0,0.0,0.0,0.0,0.0
153,ESPORTSTMNT03_3113903,0,0.7854,0.3579,0.025,-0.08,-0.5,0.182,0.129,0.333,0.1,0.0,0.5,0.25,-0.5,-1.0,0.0,0.5,0.0
154,ESPORTSTMNT03_3113908,1,0.5825,-1.6326,0.028,0.058,0.273,0.078,0.077,1.0,0.524,0.0,0.625,0.667,0.0,0.0,0.5,0.0,0.0
155,ESPORTSTMNT03_3112906,0,-1.6516,0.6284,-0.144,-0.3,-0.175,-0.202,-0.259,-0.1,-1.0,-0.5,-0.1,-0.2,0.5,0.0,0.0,-0.5,-1.0
156,ESPORTSTMNT03_3115239,1,0.4031,-1.0284,0.047,-0.387,0.012,0.051,0.366,0.095,0.1,0.071,0.857,0.5,0.0,0.333,0.0,0.0,0.0
157,ESPORTSTMNT03_3116248,1,-0.9338,0.3272,-0.005,0.311,0.179,-0.474,-0.138,-0.583,-0.636,-0.5,0.25,0.25,0.0,-1.0,0.0,0.0,0.0
158,ESPORTSTMNT03_3116266,0,0.2533,-0.8411,0.091,0.162,0.429,0.04,0.051,0.1,0.75,0.0,0.267,0.571,-1.0,0.0,0.0,-0.5,0.0
159,ESPORTSTMNT03_3116279,0,-0.5653,1.3307,-0.081,-0.002,0.036,0.189,-0.527,-0.233,-0.321,-0.5,-0.429,-0.5,0.0,0.0,0.0,0.0,0.0
160,ESPORTSTMNT03_3115330,1,1.3496,-0.6157,-0.025,-0.048,-0.056,0.125,-0.167,0.1,0.0,0.167,0.357,0.5,0.5,0.5,0.5,-0.5,0.0
161,ESPORTSTMNT03_3115657,0,0.5497,0.9623,0.22,-0.253,-0.345,0.677,-0.1,0.5,0.0,0.0,0.167,0.5,0.0,0.0,0.0,0.0,0.0
162,ESPORTSTMNT03_3116666,0,0.4732,1.0076,0.021,0.286,0.1,-0.106,-0.11,0.5,0.0,0.0,-0.3,-0.222,0.5,1.0,0.0,-0.5,0.0
163,ESPORTSTMNT03_3116676,0,-1.711,-1.0546,-0.053,0.008,0.006,-0.204,-0.044,-0.143,-0.524,0.0,-0.389,-0.5,0.0,0.0,0.0,0.0,0.0
164,ESPORTSTMNT03_3114711,1,-1.6091,-1.1343,-0.276,0.061,-0.025,-0.123,0.0,-0.136,-0.625,0.0,-0.2,-0.5,-0.5,-0.5,-0.5,-0.5,0.5
165,ESPORTSTMNT03_3116711,1,-1.0353,-1.663,0.064,0.245,-0.121,-0.131,-0.134,0.5,-0.125,-0.5,-0.068,-0.05,0.0,-0.5,0.0,0.0,0.0
166,ESPORTSTMNT03_3117109,0,0.1746,0.4051,0.018,0.08,-0.115,0.208,0.287,0.167,-0.05,-0.35,-0.333,0.222,0.0,0.0,0.0,0.0,0.0
167,ESPORTSTMNT03_3119106,0,0.1046,0.4643,0.198,-0.002,0.069,0.042,-0.458,0.061,0.136,0.2,-0.167,-0.167,0.5,-0.167,0.0,-0.5,0.5
168,ESPORTSTMNT03_3117150,0,-0.7075,0.8205,-0.064,-0.162,-0.008,-0.228,0.285,-0.1,-0.125,0.0,-0.167,0.429,0.5,0.0,0.0,-0.5,1.0
169,ESPORTSTMNT03_3117167,1,0.8582,-0.753,-0.152,-0.15,0.372,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-0.5,-0.5
170,ESPORTSTMNT03_3121502,1,-0.7632,-1.67,0.0,0.215,0.09,0.041,0.041,-0.333,0.389,0.5,0.9,1.0,-1.0,0.214,0.25,-0.25,0.4
171,ESPORTSTMNT03_3122530,1,-1.5764,-0.8383,-0.096,-0.135,0.294,0.147,0.12,-0.083,-0.3,0.75,0.1,0.0,0.0,0.222,0.0,0.0,0.5
172,ESPORTSTMNT03_3122536,1,-0.7492,-1.6197,-0.056,0.231,-0.083,-0.267,0.375,1.0,0.485,-0.8,-0.167,-0.167,-0.036,0.267,0.167,-0.405,-0.071
173,ESPORTSTMNT03_3120564,1,0.5062,0.3698,-0.031,0.092,0.273,0.123,0.056,0.35,-0.357,-0.056,-0.136,-0.2,-0.171,-0.625,0.583,0.0,0.0
174,ESPORTSTMNT03_3122584,1,0.4298,0.4298,-0.511,-0.189,0.378,-0.136,-0.06,-0.5,0.0,0.5,0.167,0.0,0.5,0.067,-0.057,1.0,0.167
175,ESPORTSTMNT03_3120628,1,0.4864,0.3572,-0.148,-0.161,-0.006,-0.207,-0.5,0.05,-0.333,-0.2,-0.067,0.167,0.0,-0.062,-0.4,-0.333,0.333
176,ESPORTSTMNT03_3123048,1,0.909,0.0273,0.069,0.066,0.09,0.071,-0.027,0.171,0.444,0.167,0.633,0.633,0.0,0.238,0.115,-0.012,-0.278
177,ESPORTSTMNT03_3123081,0,-0.0345,0.9475,-0.088,0.107,0.097,0.117,-0.429,-0.167,0.333,0.136,0.0,0.0,0.1,0.086,0.205,-0.06,0.033
178,ESPORTSTMNT03_3124078,1,1.3953,-1.0775,0.126,0.078,0.027,0.123,0.131,0.857,0.5,0.367,0.607,0.444,-0.022,0.317,0.084,-0.118,-0.087
179,ESPORTSTMNT03_3125134,0,-1.1089,1.4085,-0.13,-0.083,0.102,-0.567,-0.076,-0.357,-0.5,-0.5,-0.269,-0.214,-0.182,-0.033,0.167,0.364,-0.267
180,ESPORTSTMNT03_3124535,1,1.03,-1.5824,-0.128,0.075,-0.065,0.038,0.236,0.5,0.667,0.5,0.5,1.0,0.092,0.081,-0.081,0.088,0.122
181,ESPORTSTMNT03_3125587,0,-1.5972,1.0552,-0.5,-0.181,0.0,-0.092,-0.003,0.0,-0.778,0.5,-0.409,-0.667,-0.167,0.161,-0.034,-0.215,-0.028
182,ESPORTSTMNT03_3125600,0,-0.7932,0.5179,-0.048,0.201,-0.072,0.163,-0.444,-0.25,-0.6,-0.667,-0.5,-0.5,0.145,-0.141,-0.17,0.083,0.136
183,ESPORTSTMNT03_3123651,0,-0.8343,0.5586,-0.057,0.142,-0.12,0.076,0.0,0.0,-0.5,-0.833,-0.7,-0.5,0.121,0.003,0.002,0.234,0.056
184,ESPORTSTMNT03_3127022,0,-0.0931,-0.9887,0.088,0.053,-0.018,0.013,0.069,0.167,-0.3,0.0,0.357,0.333,-0.167,0.179,0.5,0.033,-0.444
185,ESPORTSTMNT03_3126034,0,-1.0269,-0.0345,-0.01,0.039,-0.113,0.073,0.212,0.0,-0.083,-0.667,0.455,0.5,0.0,0.144,-0.5,-0.036,-0.2
186,ESPORTSTMNT03_3128016,0,-1.0633,0.022,-0.085,0.179,-0.098,0.084,0.076,-0.1,-0.115,-0.625,-0.083,-0.5,-0.333,-0.164,-0.25,0.5,1.0
187,ESPORTSTMNT03_3128023,0,1.2867,0.3961,0.001,0.148,0.048,-0.107,-0.059,0.333,0.0,-0.273,0.375,-0.25,-0.018,-0.107,0.1,-0.625,0.125
188,ESPORTSTMNT03_3126091,1,1.3139,0.3322,0.073,0.119,-0.119,0.005,0.067,0.667,-0.2,-0.5,0.278,0.8,-0.176,-0.237,0.875,-0.02,-0.243
189,ESPORTSTMNT03_3128073,1,1.3386,0.2706,0.098,-0.5,0.218,0.127,0.162,0.446,-0.25,0.667,0.217,0.182,0.273,0.0,-0.5,-0.314,0.056
190,ESPORTSTMNT03_3127306,0,0.9852,-0.7621,0.068,-0.128,-0.195,0.139,0.175,0.267,0.667,0.571,0.556,0.625,0.0,0.25,0.5,0.667,0.667
191,ESPORTSTMNT03_3128324,1,1.0142,-0.8014,0.113,-0.151,0.004,0.124,0.157,0.0,0.75,0.464,0.4,0.456,-0.167,0.667,-0.5,0.167,0.167
192,ESPORTSTMNT03_3127325,0,-0.837,1.0419,0.068,-0.127,-0.167,-0.188,-0.038,-0.667,-0.625,-0.5,-1.0,-0.5,-0.2,0.114,0.5,-0.1,-0.25
193,ESPORTSTMNT03_3128333,1,0.9513,-0.7411,0.034,0.137,0.6,0.039,0.444,0.429,0.167,-0.5,-0.143,0.0,0.214,-0.524,-0.378,-0.667,-0.5
194,ESPORTSTMNT03_3127378,1,-0.6656,0.885,-0.111,-0.058,-0.5,-0.135,-0.17,0.25,-0.606,-0.5,0.114,0.0,0.081,0.542,0.0,0.071,0.127
195,ESPORTSTMNT03_3127386,0,0.8175,-0.5923,-0.031,0.163,0.667,0.079,0.131,0.417,0.5,0.5,0.542,0.5,0.35,0.033,0.5,0.0,0.5
196,ESPORTSTMNT01_3325029,1,-0.5169,-1.1265,-0.023,-0.135,0.06,0.35,-0.014,0.5,-0.2,-0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,ESPORTSTMNT01_3326046,0,-0.5744,-1.045,0.111,-0.112,-0.023,-0.067,-0.012,0.5,0.03,0.095,-0.083,0.0,0.0,0.0,0.0,0.0,0.0
198,ESPORTSTMNT01_3325049,1,-0.5035,-1.0864,-0.097,0.089,0.067,0.123,0.033,0.556,-1.0,0.0,-0.214,-0.167,0.0,0.0,0.0,0.0,0.0
199,ESPORTSTMNT01_3325060,1,0.0807,-0.9137,-0.081,-0.184,0.033,-0.015,-0.003,-0.054,0.2,0.167,0.06,-0.125,0.0,0.0,0.0,0.0,0.0
200,ESPORTSTMNT01_3326099,0,-0.9512,0.1331,0.004,-0.595,-0.127,0.079,0.33,-0.071,0.0,0.0,0.5,0.556,0.0,0.0,0.0,0.0,0.0
201,ESPORTSTMNT01_3324334,0,0.975,1.3927,-0.493,0.105,0.075,0.262,-0.42,-1.0,0.5,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0
202,ESPORTSTMNT01_3325316,0,0.9033,1.4274,-0.08,-0.01,-0.054,-0.127,-0.201,-0.889,-0.125,0.5,0.0,-0.25,0.0,0.0,0.0,0.0,0.0
203,ESPORTSTMNT01_3324352,0,0.2169,0.8635,-0.092,0.047,-0.008,0.282,0.025,-0.375,0.0,0.2,-0.1,-1.0,0.0,0.0,0.0,0.0,0.0
204,ESPORTSTMNT01_3325340,0,0.1571,0.899,0.595,0.007,-0.124,-0.001,0.001,-0.5,0.0,-0.5,-0.727,-0.625,0.0,0.0,0.0,0.0,0.0
205,ESPORTSTMNT01_3324628,0,-0.5301,0.6324,0.132,0.039,0.233,0.288,-0.35,-0.833,-0.303,-0.125,0.5,0.0,0.0,-0.5,0.0,0.0,-0.5
206,ESPORTSTMNT01_3324646,0,-0.5712,0.6714,-0.078,-0.029,-0.048,-0.177,-0.019,-0.75,-0.128,-0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0
207,ESPORTSTMNT01_3324649,0,-0.9919,-1.5315,-0.032,0.064,-0.162,0.109,0.005,-0.176,0.0,-0.5,0.25,0.143,0.5,0.0,0.5,-0.5,-0.5
208,ESPORTSTMNT01_3325624,0,-1.0511,-1.447,0.453,-0.017,0.168,0.041,0.038,0.25,0.167,0.0,-0.045,-0.1,0.0,0.0,0.0,0.5,0.5
209,ESPORTSTMNT01_3325832,1,0.1998,0.0824,-0.083,-0.053,-0.159,0.001,-0.179,-0.282,0.0,0.0,-0.167,-1.0,0.0,0.0,0.5,0.0,-0.5
210,ESPORTSTMNT01_3325855,1,0.1356,0.1401,-0.192,-0.09,-0.167,-0.096,0.425,0.5,0.043,-0.167,-0.333,0.25,-1.0,0.0,-0.5,-0.5,-0.167
211,ESPORTSTMNT01_3325862,1,0.1931,0.0801,-0.145,-0.082,-0.136,-0.463,-0.5,-0.6,-0.067,-0.7,-0.071,-0.071,-0.667,-0.333,0.0,-0.5,0.0
212,ESPORTSTMNT01_3324928,1,0.9465,0.8372,-0.044,0.034,-0.114,-0.012,-0.071,-0.333,-0.028,0.2,-0.25,0.0,0.5,0.0,-0.5,-0.5,0.0
213,ESPORTSTMNT01_3326924,1,0.9874,0.7665,0.064,-0.413,-0.049,-0.137,-0.017,0.214,0.3,0.333,0.25,0.0,0.0,0.0,0.0,0.0,-0.5
214,ESPORTSTMNT01_3327201,1,1.4688,-1.4666,-0.15,0.044,0.205,0.078,0.084,0.5,0.657,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0
215,ESPORTSTMNT01_3328186,0,-1.4831,1.4782,0.096,0.043,0.029,-0.091,-0.123,-0.5,0.167,-0.5,-0.664,-0.722,-0.5,-0.5,0.0,0.5,0.5
216,ESPORTSTMNT01_3328190,1,0.7176,-1.1121,-0.075,-0.059,-0.13,-0.01,-0.039,0.607,0.167,0.667,0.227,0.214,0.0,0.0,0.0,0.0,0.0
217,ESPORTSTMNT01_3328205,1,0.7502,-1.139,-0.065,0.04,-0.122,0.018,-0.077,-0.1,0.067,0.5,0.75,-0.25,0.5,0.0,0.0,-0.5,-0.5
218,ESPORTSTMNT01_3330071,0,0.039,0.7849,0.012,0.021,-0.1,0.056,-0.111,-0.056,0.0,-0.5,-0.269,0.0,-0.071,0.571,0.167,0.0,0.667
219,ESPORTSTMNT01_3331073,1,0.0907,0.7244,0.069,0.002,-0.125,0.021,-0.2,0.071,-0.048,-0.1,-0.452,-0.5,0.125,0.417,-0.167,-0.179,0.0
220,ESPORTSTMNT01_3331076,1,0.7594,0.0421,-0.5,-0.045,-0.155,0.045,-0.149,-0.4,0.526,1.0,0.233,-0.5,0.136,0.05,0.1,0.1,-0.1
221,ESPORTSTMNT01_3332065,0,-0.0046,0.7922,-0.506,-0.192,0.017,0.05,0.36,-0.636,-0.857,0.0,-0.25,-0.333,-0.667,-0.119,-0.6,-0.167,0.0
222,ESPORTSTMNT01_3332285,0,0.6814,0.2574,0.126,0.053,-0.207,0.088,-0.063,0.267,0.889,0.25,0.062,0.4,-0.5,0.5,0.5,-1.0,-0.5
223,ESPORTSTMNT01_3331293,1,0.7224,0.2029,-0.034,0.097,0.024,-0.13,-0.217,0.6,-0.167,0.0,0.409,-0.3,-1.0,0.167,-0.167,0.5,-0.5
224,ESPORTSTMNT01_3332318,1,0.2525,0.6584,0.098,0.137,0.042,0.083,0.112,0.692,0.167,-0.6,0.3,0.0,0.25,0.167,0.167,0.0,0.667
225,ESPORTSTMNT01_3331318,0,0.5966,0.3003,0.109,0.042,0.0,0.08,0.088,0.0,0.6,0.0,-0.071,0.417,-0.5,0.125,-0.75,-0.571,0.5
226,ESPORTSTMNT01_3332801,1,1.505,0.7518,0.122,0.12,-0.078,0.076,0.117,0.025,0.5,-0.5,-0.167,0.068,-0.133,-0.222,0.167,-0.5,-0.375
227,ESPORTSTMNT01_3331791,1,0.7978,1.4474,-0.083,0.006,0.35,0.069,-0.007,0.091,-0.261,0.0,-0.083,-0.25,0.214,0.033,0.5,0.029,0.167
228,ESPORTSTMNT01_3331800,1,1.4725,0.7427,-0.035,0.03,0.093,-0.155,-0.071,-0.25,0.333,0.0,-0.214,-0.3,0.0,-0.26,-0.2,0.079,-0.35
229,ESPORTSTMNT01_3330869,1,0.7869,1.4156,-0.075,-0.057,1.0,0.048,-0.092,0.056,-0.232,1.0,-0.235,-0.3,0.5,0.0,0.0,0.5,0.5
230,ESPORTSTMNT01_3331817,1,1.4419,0.7332,0.027,-0.275,-0.024,-0.138,0.214,-0.231,-0.143,0.2,-0.125,0.5,0.5,0.0,0.5,-0.5,0.0
231,ESPORTSTMNT01_3334067,1,1.0566,0.2779,-0.029,0.033,-0.031,0.045,-0.084,0.0,0.273,-0.667,0.519,0.333,0.5,0.167,0.5,-0.333,-0.667
232,ESPORTSTMNT01_3333121,0,0.227,1.0867,0.088,0.016,0.125,0.156,0.056,0.014,-0.104,0.5,0.333,-0.286,0.25,0.714,0.0,0.5,0.5
233,ESPORTSTMNT01_3335064,1,0.2762,1.0272,-0.041,-0.033,0.105,-0.006,0.3,-0.386,-0.583,-0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,ESPORTSTMNT01_3334092,1,1.056,0.228,-0.07,0.022,0.074,0.027,0.234,0.061,0.462,0.5,0.8,0.714,0.0,-1.0,0.5,0.0,0.0
235,ESPORTSTMNT01_3336792,1,1.4828,0.9991,-0.468,-0.036,-0.127,0.053,-0.033,0.375,0.217,0.0,-0.125,-0.5,0.0,0.0,-1.0,-0.5,0.5
236,ESPORTSTMNT01_3338726,0,0.9426,1.5109,0.432,0.143,0.04,-0.047,-0.269,-0.286,0.015,-0.5,0.0,0.0,-0.5,-0.25,0.5,0.667,-0.167
237,ESPORTSTMNT01_3336831,1,0.9848,1.4577,-0.094,-0.103,0.095,-0.085,-0.301,0.167,-0.462,-0.333,-0.5,-0.25,0.0,0.571,0.25,0.0,-0.417
238,ESPORTSTMNT01_3336846,1,1.4863,0.9302,-0.156,-0.046,-0.027,0.12,-0.5,0.5,0.333,-0.25,0.222,-0.3,0.333,0.3,-0.048,-0.167,0.167
239,ESPORTSTMNT01_3337944,1,0.8108,0.2013,-0.037,0.073,-0.065,0.066,-0.045,-0.1,0.03,0.714,0.611,0.477,0.0,0.0,0.0,-0.5,0.0
240,ESPORTSTMNT01_3339077,0,0.1555,0.8419,0.08,0.099,0.171,-0.161,0.028,0.0,0.279,-0.5,-0.4,-0.5,0.0,1.0,0.5,0.5,0.0
241,ESPORTSTMNT01_3337979,1,0.2029,0.7905,0.011,0.083,0.337,-0.183,-0.058,0.417,0.1,0.333,-0.438,-1.0,0.667,0.0,0.0,-0.1,0.0
242,ESPORTSTMNT01_3339102,1,0.8217,0.1567,-0.056,0.1,0.045,-0.084,0.474,0.25,0.167,0.25,0.412,0.75,-0.5,1.0,0.0,-0.071,0.444
243,ESPORTSTMNT01_3340970,0,0.8793,0.8576,0.091,0.125,0.111,0.052,-0.154,0.033,0.333,0.0,-0.25,-0.3,0.0,0.0,0.0,0.0,0.0
244,ESPORTSTMNT01_3340987,1,0.9148,0.8071,-0.1,-0.084,-0.542,0.016,-0.25,-0.5,-0.229,-0.667,-0.4,-0.833,0.0,0.5,0.5,-1.0,-1.0
245,ESPORTSTMNT01_3341983,0,0.7585,0.949,-0.117,-0.155,-0.063,0.007,-0.323,0.0,-0.036,-0.429,0.333,-0.2,0.0,0.0,0.0,0.0,0.0
246,ESPORTSTMNT01_3341999,0,0.7117,0.9804,0.064,-0.014,0.333,0.128,-0.221,-0.1,0.1,0.333,0.056,-0.667,0.0,0.0,0.0,0.0,0.0
247,ESPORTSTMNT01_3344120,0,1.4599,1.0201,0.081,-0.036,0.042,0.105,-0.25,-0.111,0.221,0.0,0.3,-0.714,0.667,0.0,0.0,0.0,-0.167
248,ESPORTSTMNT01_3344136,0,1.4091,1.0581,0.087,0.046,0.021,0.144,0.417,0.0,0.02,0.4,0.286,0.5,0.5,-0.167,-1.0,-0.5,0.5
249,ESPORTSTMNT01_3344140,1,1.4366,1.009,-0.1,0.049,-0.038,-0.044,-0.112,0.2,0.161,-0.667,-0.167,0.25,-0.167,0.75,-1.0,0.4,-0.25
250,ESPORTSTMNT01_3344160,1,1.0465,1.3873,0.015,0.067,0.315,-0.045,-0.22,-0.25,-0.036,0.333,-0.25,-0.3,-0.35,0.5,0.25,0.0,-1.0
251,ESPORTSTMNT03_3167508,1,0.7762,0.1417,0.0,0.0,0.0,0.0,0.0,0.288,0.042,0.667,0.375,0.278,-0.102,0.018,0.051,-0.198,-0.023
252,ESPORTSTMNT03_3165687,1,0.1882,0.728,0.0,0.0,0.5,0.5,0.0,0.0,-0.128,-0.167,0.0,0.5,-0.433,0.068,0.024,0.077,-0.125
253,ESPORTSTMNT03_3166614,1,0.7594,0.1444,0.5,-0.5,0.0,-1.0,1.0,0.321,-0.5,0.5,-0.667,0.167,-0.193,0.308,-0.049,-0.096,0.041
254,ESPORTSTMNT03_3166620,1,0.7734,0.0423,0.5,-0.5,0.5,0.167,-1.0,0.5,0.875,0.5,0.5,0.0,-0.171,0.019,0.062,0.071,-0.05
255,ESPORTSTMNT03_3167593,0,-0.0053,0.8124,0.0,-0.5,0.0,0.0,0.0,0.125,-0.212,-0.167,-0.417,-0.409,-0.085,-0.106,-0.274,-0.096,-0.079
256,ESPORTSTMNT03_3167810,1,-0.4516,-1.171,-1.0,0.5,0.5,0.25,-0.667,0.267,0.0,-0.167,0.5,0.167,0.158,0.396,-0.03,0.067,0.039
257,ESPORTSTMNT03_3165973,0,-1.2073,-0.3818,-0.333,0.167,-1.0,-0.3,0.0,0.25,-1.0,-0.4,-0.385,-0.75,-0.156,0.022,-0.014,-0.03,-0.054
258,ESPORTSTMNT03_3165974,1,-0.9221,-1.5309,0.0,0.5,-0.5,-0.833,-0.067,-0.5,-0.024,-0.167,-0.143,0.167,-0.065,-0.107,0.103,-0.046,-0.072
259,ESPORTSTMNT03_3166917,1,-1.4476,-0.9834,-0.167,-0.5,0.5,0.214,0.167,-0.333,0.5,0.0,0.167,0.0,-0.192,-0.016,0.018,0.082,-0.057
260,ESPORTSTMNT03_3166925,0,-1.0401,-1.3662,0.0,-0.4,0.5,-0.25,0.314,0.25,-0.333,0.25,0.117,0.714,0.085,0.032,0.417,-0.047,-0.035
261,ESPORTSTMNT03_3169046,1,0.786,0.9972,-1.0,-1.0,0.5,-0.778,-0.5,0.091,-0.125,0.0,-0.25,-0.5,-0.5,-1.0,0.5,1.0,-0.333
262,ESPORTSTMNT03_3170021,1,1.0279,0.7405,0.0,-0.333,-0.6,0.2,0.125,-0.4,-0.214,-0.5,0.0,-0.25,0.167,0.0,-0.167,-1.0,0.5
263,ESPORTSTMNT03_3168164,0,0.695,1.0573,-0.167,0.0,-0.5,0.167,0.167,0.033,0.5,0.0,0.289,0.25,0.25,-0.167,-0.171,-0.167,0.5
264,ESPORTSTMNT03_3168168,1,0.1766,1.362,-0.15,0.417,0.0,-0.227,-0.667,-0.5,0.571,-0.75,-1.0,-0.051,-0.05,0.25,-0.667,0.389,0.75
265,ESPORTSTMNT03_3169092,1,1.3829,0.1333,-0.067,-0.167,-0.321,-0.167,0.171,0.067,0.119,0.1,0.044,-0.5,-0.133,0.5,-0.071,0.318,0.083
266,ESPORTSTMNT03_3170048,1,1.4023,0.0912,0.571,0.071,-0.3,-0.015,0.261,0.15,0.0,0.167,0.14,0.5,0.667,1.0,-0.1,0.269,0.3
267,ESPORTSTMNT03_3169206,1,0.0301,-1.3947,-0.556,0.125,-0.5,-0.667,-0.167,0.0,0.0,-0.5,-0.1,-0.6,0.0,0.0,-0.5,0.0,0.5
268,ESPORTSTMNT03_3168300,0,-1.4203,0.0799,0.225,0.667,-0.214,-0.238,-0.282,-0.083,0.312,0.0,-0.5,-0.125,-0.5,0.0,0.5,1.0,0.5
269,ESPORTSTMNT03_3170167,1,-0.3369,-1.0692,0.0,0.167,-0.75,-0.029,0.343,0.3,0.316,0.0,0.583,0.5,0.0,0.0,0.0,0.0,0.0
270,ESPORTSTMNT03_3169215,0,-1.1062,-0.2721,0.111,0.133,-0.429,0.062,-0.167,0.0,-0.667,-0.778,-0.229,-0.5,-1.0,-0.5,0.0,0.0,-0.5
271,ESPORTSTMNT03_3170239,0,-1.28,0.8391,-0.5,-0.3,0.0,-0.255,0.227,0.5,-0.5,0.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0
272,ESPORTSTMNT03_3170253,1,-1.2127,0.7854,0.03,0.417,-0.238,-0.556,0.088,-0.778,-0.167,-1.0,-0.167,0.0,-0.5,0.0,-0.5,0.0,0.0
273,ESPORTSTMNT03_3168381,1,0.8172,-1.2372,-0.714,0.023,0.267,0.5,0.0,-0.3,0.571,0.25,-0.1,0.5,-0.5,-0.5,-0.5,0.5,0.0
274,ESPORTSTMNT03_3170256,1,1.0759,1.3244,-0.333,-0.125,-0.136,0.25,0.333,0.167,0.0,-0.5,-0.467,-0.75,0.0,0.0,0.5,-0.5,-0.5
275,ESPORTSTMNT03_3169305,1,1.3527,1.0299,0.583,0.133,0.101,-0.055,-0.321,0.3,-0.167,-0.4,-0.067,-0.5,0.0,0.0,1.0,0.0,0.0
276,ESPORTSTMNT03_3170267,1,1.0639,1.305,0.139,-0.185,-0.017,0.083,-0.429,-0.286,0.067,0.333,0.286,0.0,0.0,0.0,0.0,0.0,0.0
277,ESPORTSTMNT01_3372029,1,0.1298,-1.2735,-0.115,0.19,0.07,-0.111,0.0,-0.071,0.15,1.0,0.0,0.5,-0.357,-0.04,0.011,0.007,-0.029
278,ESPORTSTMNT01_3373049,0,-1.2992,0.1698,0.6,-0.857,-0.071,0.329,-0.15,0.273,-0.3,0.1,-0.167,-0.5,0.143,-0.086,0.098,0.075,0.041
279,ESPORTSTMNT01_3372092,1,1.0726,-0.3147,0.045,0.475,-0.643,-0.05,0.229,-0.25,0.317,0.167,0.25,0.167,-0.062,0.403,-0.015,-0.5,-0.096
280,ESPORTSTMNT01_3373110,0,-0.3584,1.0936,-0.1,-0.667,-0.35,-0.476,-0.088,0.167,-0.667,0.0,-0.378,-0.35,0.029,-0.017,0.292,0.5,-0.079
281,ESPORTSTMNT01_3374638,1,1.3036,0.0363,-0.267,0.115,-0.538,-0.115,-0.484,0.0,0.5,0.121,-0.286,0.333,-0.359,0.25,0.529,-0.292,-0.333
282,ESPORTSTMNT01_3372716,0,-0.0065,1.3219,0.25,0.0,0.167,0.071,0.317,0.056,-0.25,-0.214,0.0,-0.5,-0.458,-0.011,-0.526,0.1,0.255
283,ESPORTSTMNT01_3373726,1,0.8561,-1.1106,-0.062,-0.171,0.158,-0.012,0.0,0.278,0.667,0.3,0.115,0.1,-0.125,-0.056,-0.156,-0.155,0.167
